HEX_ID,WK_MORNING,WK_AFTERNOON,WKND_HOL,I_WM,I_WM_p,I_WA,I_WA_p,I_WK,I_WK_p,Gi_WM_z,Gi_WM_p,Gi_WA_z,Gi_WA_p,Gi_WK_z,Gi_WK_p,mk_tau,mk_p,EHSA
H0495,0,0,0,0.17077520189103015,0.4080177562909884,0.1312403111890101,0.46826000361036674,NA,NA,-0.8273869827863918,0.40801775629098863,-0.7253130466966894,0.46826000361036674,NA,NA,1,1,Not_Significant
H0496,0,0,0,0.17077520189103015,0.5587160933401475,0.1312403111890101,0.6082244294829044,NA,NA,-0.5847496065156478,0.5587160933401476,-0.5126096101104027,0.6082244294829042,NA,NA,1,1,Not_Significant
H0497,0,0,0,0.17077520189103015,0.3106492228753715,0.1312403111890101,0.37412041965515186,NA,NA,-1.0138607071981673,0.3106492228753717,-0.8887816871223535,0.3741204196551518,NA,NA,1,1,Not_Significant
H0498,0,0,0,0.17077520189103015,0.3106492228753715,0.1312403111890101,0.37412041965515186,NA,NA,-1.0138607071981673,0.3106492228753717,-0.8887816871223535,0.3741204196551518,NA,NA,1,1,Not_Significant
H0499,0,0,0,0.17077520189103015,0.5587160933401475,0.1312403111890101,0.6082244294829044,NA,NA,-0.5847496065156478,0.5587160933401476,-0.5126096101104027,0.6082244294829042,NA,NA,1,1,Not_Significant
H0500,0,0,0,0.15594373739392797,0.398128971230038,0.08256855234255844,0.6097211954586694,NA,NA,-0.8449675247336355,0.398128971230038,-0.510471472615877,0.6097211954586692,NA,NA,1,1,Not_Significant
H0501,121,762,0,0.0775298384414405,0.6412998450545545,0.010710020638352783,0.9374426055250719,NA,NA,-0.46588216898656,0.6412998450545544,-0.0784845677255986,0.9374426055250717,NA,NA,1,1,Not_Significant
H0502,61655,36639,0,0.5149908754220013,0.5248172062583485,-0.00926077148916085,0.9802989658590369,NA,NA,0.6359374281876008,0.5248172062583486,-0.024694094115092914,0.9802989658590369,NA,NA,-1,1,Not_Significant
H0503,18680,7451,0,0.3905230228467523,0.0024847072606622193,-0.11785253700140186,0.008380361618923287,NA,NA,3.025197611453545,0.002484707260662223,2.6363484870671523,0.008380361618923287,NA,NA,-1,1,Sporadic_Hotspot
H0504,85542,43950,0,3.178589296130472,0.007570360242915777,1.1004638484018052,0.01665657032934149,NA,NA,2.670654150219109,0.0075703602429157656,2.3942020491212754,0.016656570329341473,NA,NA,-1,1,Sporadic_Hotspot
H0505,0,0,0,0.17077520189103015,0.3106492228753715,0.1312403111890101,0.37412041965515186,NA,NA,-1.0138607071981673,0.3106492228753717,-0.8887816871223535,0.3741204196551518,NA,NA,1,1,Not_Significant
H0506,1004,6803,0,0.09306304315119875,0.541467418320982,0.038619862269016265,0.4716152651063827,NA,NA,-0.6105954761750217,0.541467418320982,-0.7198533954612747,0.47161526510638263,NA,NA,-1,1,Not_Significant
H0507,0,0,0,0.17077520189103015,0.3106492228753715,0.1312403111890101,0.37412041965515186,NA,NA,-1.0138607071981673,0.3106492228753717,-0.8887816871223535,0.3741204196551518,NA,NA,1,1,Not_Significant
H0508,0,0,0,0.17077520189103015,0.3106492228753715,0.1312403111890101,0.37412041965515186,NA,NA,-1.0138607071981673,0.3106492228753717,-0.8887816871223535,0.3741204196551518,NA,NA,1,1,Not_Significant
H0509,0,0,0,0.17077520189103015,0.3106492228753715,0.1312403111890101,0.37412041965515186,NA,NA,-1.0138607071981673,0.3106492228753717,-0.8887816871223535,0.3741204196551518,NA,NA,1,1,Not_Significant
H0510,0,0,0,0.17077520189103015,0.3106492228753715,0.1312403111890101,0.37412041965515186,NA,NA,-1.0138607071981673,0.3106492228753717,-0.8887816871223535,0.3741204196551518,NA,NA,1,1,Not_Significant
H0511,0,0,0,0.17077520189103015,0.3106492228753715,0.1312403111890101,0.37412041965515186,NA,NA,-1.0138607071981673,0.3106492228753717,-0.8887816871223535,0.3741204196551518,NA,NA,1,1,Not_Significant
H0512,0,0,0,0.17077520189103015,0.3106492228753715,0.1312403111890101,0.37412041965515186,NA,NA,-1.0138607071981673,0.3106492228753717,-0.8887816871223535,0.3741204196551518,NA,NA,1,1,Not_Significant
H0513,0,0,0,0.17077520189103015,0.6793326237830962,0.1312403111890101,0.717070740274607,NA,NA,-0.41337399579290984,0.6793326237830962,-0.36237644361289945,0.7170707402746069,NA,NA,1,1,Not_Significant
H0514,0,0,0,0.17077520189103015,0.4737730735094146,0.1312403111890101,0.5300185518190873,NA,NA,-0.7163535424379491,0.47377307350941483,-0.6279776950657879,0.5300185518190872,NA,NA,1,1,Not_Significant
H0515,0,0,0,0.17077520189103015,0.5587160933401475,0.1312403111890101,0.6082244294829044,NA,NA,-0.5847496065156478,0.5587160933401476,-0.5126096101104027,0.6082244294829042,NA,NA,1,1,Not_Significant
H0516,0,0,0,0.17077520189103015,0.3106492228753715,0.1312403111890101,0.37412041965515186,NA,NA,-1.0138607071981673,0.3106492228753717,-0.8887816871223535,0.3741204196551518,NA,NA,1,1,Not_Significant
H0517,0,0,0,0.17077520189103015,0.3548175361964155,0.1312403111890101,0.4172888828283537,NA,NA,-0.9252852749300453,0.3548175361964156,-0.8111337207203317,0.41728888282835347,NA,NA,1,1,Not_Significant
H0518,0,0,0,0.17077520189103015,0.3106492228753715,0.1312403111890101,0.37412041965515186,NA,NA,-1.0138607071981673,0.3106492228753717,-0.8887816871223535,0.3741204196551518,NA,NA,1,1,Not_Significant
H0519,0,0,0,0.17077520189103015,0.4737730735094146,0.1312403111890101,0.5300185518190873,NA,NA,-0.7163535424379491,0.47377307350941483,-0.6279776950657879,0.5300185518190872,NA,NA,1,1,Not_Significant
H0520,0,0,0,0.17077520189103015,0.4737730735094146,0.1312403111890101,0.5300185518190873,NA,NA,-0.7163535424379491,0.47377307350941483,-0.6279776950657879,0.5300185518190872,NA,NA,1,1,Not_Significant
H0521,110,1743,0,0.1419460696683159,0.39441346286262957,0.04799684219499493,0.6975780000610119,NA,NA,-0.8516408440058417,0.3944134628626294,-0.38859198052697685,0.6975780000610118,NA,NA,1,1,Not_Significant
H0522,8379,6168,0,-0.01043258647081344,0.7658882152479745,0.004324748415158856,0.9446301286659057,NA,NA,0.29775755083116345,0.7658882152479746,-0.06945163582180315,0.9446301286659057,NA,NA,-1,1,Not_Significant
H0523,13888,4550,0,0.07696329096605185,0.14455317145570026,-0.04058469536146319,0.6324914162909883,NA,NA,1.459043368882463,0.1445531714557003,0.47822310920749506,0.632491416290988,NA,NA,-1,1,Not_Significant
H0524,32447,19539,0,1.4863580601949784,1.9791116155715455e-5,0.4142387453895307,7.174306485978066e-4,NA,NA,4.267234422201453,1.9791116155715455e-5,3.382829855074829,7.174306485978066e-4,NA,NA,-1,1,Sporadic_Hotspot
H0525,0,0,0,-0.15252144656147854,0.3657278257833383,4.027120991227914e-4,0.9974605054852859,NA,NA,0.9045047330578443,0.3657278257833384,-0.003182789750608223,0.9974605054852858,NA,NA,-1,1,Not_Significant
H0526,0,0,0,0.16743841838417065,0.320193157526896,0.11437759009447132,0.4385505300097885,NA,NA,-0.9940610272701035,0.3201931575268961,-0.7746431878538733,0.4385505300097885,NA,NA,1,1,Not_Significant
H0527,0,0,0,0.16743841838417065,0.320193157526896,0.11437759009447132,0.4385505300097885,NA,NA,-0.9940610272701035,0.3201931575268961,-0.7746431878538733,0.4385505300097885,NA,NA,1,1,Not_Significant
H0528,0,0,0,0.17077520189103015,0.3106492228753715,0.1312403111890101,0.37412041965515186,NA,NA,-1.0138607071981673,0.3106492228753717,-0.8887816871223535,0.3741204196551518,NA,NA,1,1,Not_Significant
H0529,0,0,0,0.17077520189103015,0.3106492228753715,0.1312403111890101,0.37412041965515186,NA,NA,-1.0138607071981673,0.3106492228753717,-0.8887816871223535,0.3741204196551518,NA,NA,1,1,Not_Significant
H0530,0,0,0,0.17077520189103015,0.3106492228753715,0.1312403111890101,0.37412041965515186,NA,NA,-1.0138607071981673,0.3106492228753717,-0.8887816871223535,0.3741204196551518,NA,NA,1,1,Not_Significant
H0531,0,0,0,0.17077520189103015,0.3106492228753715,0.1312403111890101,0.37412041965515186,NA,NA,-1.0138607071981673,0.3106492228753717,-0.8887816871223535,0.3741204196551518,NA,NA,1,1,Not_Significant
H0532,0,0,0,0.17053839790022077,0.3113202805929374,0.1301039816349221,0.3782689865631244,NA,NA,-1.0124555686226273,0.3113202805929376,-0.8810902268146791,0.3782689865631243,NA,NA,1,1,Not_Significant
H0533,0,0,0,0.17077520189103015,0.4737730735094146,0.1312403111890101,0.5300185518190873,NA,NA,-0.7163535424379491,0.47377307350941483,-0.6279776950657879,0.5300185518190872,NA,NA,1,1,Not_Significant
H0534,0,0,0,0.17077520189103015,0.4737730735094146,0.1312403111890101,0.5300185518190873,NA,NA,-0.7163535424379491,0.47377307350941483,-0.6279776950657879,0.5300185518190872,NA,NA,1,1,Not_Significant
H0535,0,0,0,0.17077520189103015,0.4737730735094146,0.1312403111890101,0.5300185518190873,NA,NA,-0.7163535424379491,0.47377307350941483,-0.6279776950657879,0.5300185518190872,NA,NA,1,1,Not_Significant
H0536,0,0,0,0.17077520189103015,0.6793326237830962,0.1312403111890101,0.717070740274607,NA,NA,-0.41337399579290984,0.6793326237830962,-0.36237644361289945,0.7170707402746069,NA,NA,1,1,Not_Significant
H0537,0,0,0,0.17077520189103015,0.5587160933401475,0.1312403111890101,0.6082244294829044,NA,NA,-0.5847496065156478,0.5587160933401476,-0.5126096101104027,0.6082244294829042,NA,NA,1,1,Not_Significant
H0538,0,0,0,0.17077520189103015,0.3106492228753715,0.1312403111890101,0.37412041965515186,NA,NA,-1.0138607071981673,0.3106492228753717,-0.8887816871223535,0.3741204196551518,NA,NA,1,1,Not_Significant
H0539,0,0,0,0.17077520189103015,0.4737730735094146,0.1312403111890101,0.5300185518190873,NA,NA,-0.7163535424379491,0.47377307350941483,-0.6279776950657879,0.5300185518190872,NA,NA,1,1,Not_Significant
H0540,0,0,0,0.15466983956155114,0.3584642785556404,0.07711621792357387,0.6013691752859529,NA,NA,-0.918295316577633,0.3584642785556405,-0.5224325821973564,0.6013691752859527,NA,NA,1,1,Not_Significant
H0541,0,0,0,0.06788924979323573,0.6866834590764344,0.05399242335804194,0.7144286302544798,NA,NA,-0.4033599310936547,0.6866834590764345,-0.3659148295579422,0.7144286302544797,NA,NA,1,1,Not_Significant
H0542,0,0,0,-0.0693574995618882,0.6810507966745369,0.02080136317548145,0.8876685799308793,NA,NA,0.41102964581847734,0.681050796674537,-0.14125489613864475,0.8876685799308792,NA,NA,-1,1,Not_Significant
H0543,14993,26595,0,0.13796551252387593,0.04987641414547821,0.1535323807899403,0.4848977821282666,NA,NA,1.961022363841136,0.04987641414547821,0.6984468560487251,0.48489778212826645,NA,NA,-1,1,Sporadic_Hotspot
H0544,34600,19953,0,1.0914288948150783,0.004328581144087238,0.12793398895688698,0.3180933430203046,NA,NA,2.8531674113473406,0.004328581144087251,0.9983836825404673,0.3180933430203047,NA,NA,-1,1,Sporadic_Hotspot
H0545,0,0,0,0.17077520189103015,0.3106492228753715,0.1312403111890101,0.37412041965515186,NA,NA,-1.0138607071981673,0.3106492228753717,-0.8887816871223535,0.3741204196551518,NA,NA,1,1,Not_Significant
H0546,236,1433,0,-0.10887326266089295,0.5090866839565094,0.039588017158974816,0.75666542188474,NA,NA,0.6602604839721233,0.5090866839565095,-0.30986263011032467,0.7566654218847396,NA,NA,-1,1,Not_Significant
H0547,0,0,0,0.16946201612381448,0.3143825839839816,0.13064041108207716,0.37630704544171445,NA,NA,-1.0060685750974454,0.3143825839839818,-0.8847211504193829,0.37630704544171445,NA,NA,1,1,Not_Significant
H0548,0,0,0,0.17077520189103015,0.3106492228753715,0.1312403111890101,0.37412041965515186,NA,NA,-1.0138607071981673,0.3106492228753717,-0.8887816871223535,0.3741204196551518,NA,NA,1,1,Not_Significant
H0549,0,0,0,0.17077520189103015,0.3106492228753715,0.1312403111890101,0.37412041965515186,NA,NA,-1.0138607071981673,0.3106492228753717,-0.8887816871223535,0.3741204196551518,NA,NA,1,1,Not_Significant
H0550,0,0,0,0.17077520189103015,0.3106492228753715,0.1312403111890101,0.37412041965515186,NA,NA,-1.0138607071981673,0.3106492228753717,-0.8887816871223535,0.3741204196551518,NA,NA,1,1,Not_Significant
H0551,0,0,0,0.17053839790022077,0.3113202805929374,0.1301039816349221,0.3782689865631244,NA,NA,-1.0124555686226273,0.3113202805929376,-0.8810902268146791,0.3782689865631243,NA,NA,1,1,Not_Significant
H0552,0,0,0,0.17049103710205887,0.35561835756463095,0.12987671572410447,0.4221421860584939,NA,NA,-0.9237464197118254,0.35561835756463095,-0.8027103210384553,0.4221421860584937,NA,NA,1,1,Not_Significant
H0553,0,0,0,0.17077520189103015,0.4080177562909884,0.1312403111890101,0.46826000361036674,NA,NA,-0.8273869827863918,0.40801775629098863,-0.7253130466966894,0.46826000361036674,NA,NA,1,1,Not_Significant
H0554,0,0,0,0.17077520189103015,0.6793326237830962,0.1312403111890101,0.717070740274607,NA,NA,-0.41337399579290984,0.6793326237830962,-0.36237644361289945,0.7170707402746069,NA,NA,1,1,Not_Significant
H0555,0,0,0,0.17077520189103015,0.5587160933401475,0.1312403111890101,0.6082244294829044,NA,NA,-0.5847496065156478,0.5587160933401476,-0.5126096101104027,0.6082244294829042,NA,NA,1,1,Not_Significant
H0556,0,0,0,0.17077520189103015,0.3548175361964155,0.1312403111890101,0.4172888828283537,NA,NA,-0.9252852749300453,0.3548175361964156,-0.8111337207203317,0.41728888282835347,NA,NA,1,1,Not_Significant
H0557,0,0,0,0.1694835437593426,0.4115709367170586,0.10840930063471167,0.5490395247290876,NA,NA,-0.8211322593147855,0.4115709367170587,-0.5991999970867258,0.5490395247290875,NA,NA,1,1,Not_Significant
H0558,5555,17258,0,0.05127460940718546,0.5215150152910721,-0.05515779133962588,0.5442776870065245,NA,NA,-0.6410118017574548,0.521515015291072,-0.6063570432839668,0.5442776870065245,NA,NA,1,1,Not_Significant
H0559,1167,650,0,-0.04320864426621481,0.7735612758163952,0.05695670054461597,0.681127183172506,NA,NA,0.2877197433131438,0.7735612758163952,-0.41092547327642237,0.6811271831725059,NA,NA,-1,1,Not_Significant
H0560,2076,3933,0,-0.29687216553282403,0.028430330057424475,-0.1890026017181465,0.042934766482462125,NA,NA,2.1912966814899004,0.028430330057424534,2.0243440279764524,0.042934766482462174,NA,NA,-1,1,Sporadic_Hotspot
H0561,70477,49411,0,2.5098114005672123,0.008381793908521302,0.6883899948920617,0.1979076825140092,NA,NA,2.636290503718679,0.008381793908521288,1.287535562688933,0.19790768251400925,NA,NA,-1,1,Sporadic_Hotspot
H0562,0,0,0,-0.22948274357452766,0.17345846528776374,-0.02447164421189612,0.8687991825733996,NA,NA,1.3611747701083505,0.17345846528776396,0.16518396930873683,0.8687991825733997,NA,NA,-1,1,Not_Significant
H0563,0,0,0,-0.125700703647875,0.45605603898966457,0.05529254816316968,0.7078724585668188,NA,NA,0.745356821894124,0.45605603898966474,-0.37471496882888505,0.7078724585668186,NA,NA,-1,1,Not_Significant
H0564,0,0,0,-0.278724518890674,0.09825685447914614,0.006053648259992996,0.9669513317933514,NA,NA,1.6533637564016102,0.09825685447914617,-0.04143221398336766,0.9669513317933511,NA,NA,-1,1,Not_Significant
H0565,0,0,0,0.09049864900664967,0.5909093506368788,0.10265189756066566,0.48688258202919804,NA,NA,-0.5375187300901008,0.5909093506368788,-0.6952756325708978,0.48688258202919793,NA,NA,-1,1,Not_Significant
H0566,0,0,0,0.17077520189103015,0.3106492228753715,0.1312403111890101,0.37412041965515186,NA,NA,-1.0138607071981673,0.3106492228753717,-0.8887816871223535,0.3741204196551518,NA,NA,1,1,Not_Significant
H0567,0,0,0,0.17077520189103015,0.3106492228753715,0.1312403111890101,0.37412041965515186,NA,NA,-1.0138607071981673,0.3106492228753717,-0.8887816871223535,0.3741204196551518,NA,NA,1,1,Not_Significant
H0568,0,0,0,0.17077520189103015,0.3106492228753715,0.1312403111890101,0.37412041965515186,NA,NA,-1.0138607071981673,0.3106492228753717,-0.8887816871223535,0.3741204196551518,NA,NA,1,1,Not_Significant
H0569,88,555,0,0.16931168088848458,0.3107735847397511,0.12415446545603155,0.3751637309941727,NA,NA,-1.0136001528103535,0.3107735847397511,-0.886842447102584,0.3751637309941727,NA,NA,1,1,Not_Significant
H0570,0,0,0,0.17077520189103015,0.5587160933401475,0.1312403111890101,0.6082244294829044,NA,NA,-0.5847496065156478,0.5587160933401476,-0.5126096101104027,0.6082244294829042,NA,NA,1,1,Not_Significant
H0571,0,0,0,0.17077520189103015,0.4080177562909884,0.1312403111890101,0.46826000361036674,NA,NA,-0.8273869827863918,0.40801775629098863,-0.7253130466966894,0.46826000361036674,NA,NA,1,1,Not_Significant
H0572,0,0,0,0.17077520189103015,0.6793326237830962,0.1312403111890101,0.717070740274607,NA,NA,-0.41337399579290984,0.6793326237830962,-0.36237644361289945,0.7170707402746069,NA,NA,1,1,Not_Significant
H0573,0,0,0,0.17077520189103015,0.5587160933401475,0.1312403111890101,0.6082244294829044,NA,NA,-0.5847496065156478,0.5587160933401476,-0.5126096101104027,0.6082244294829042,NA,NA,1,1,Not_Significant
H0574,0,0,0,0.17077520189103015,0.4737730735094146,0.1312403111890101,0.5300185518190873,NA,NA,-0.7163535424379491,0.47377307350941483,-0.6279776950657879,0.5300185518190872,NA,NA,1,1,Not_Significant
H0575,320,7434,0,0.15073417818500948,0.35609691790737263,0.02870416455506792,0.522873623431008,NA,NA,-0.9228278633719526,0.35609691790737286,-0.6389220797384372,0.5228736234310079,NA,NA,1,1,Not_Significant
H0576,22902,11148,0,0.004886258724717562,0.9796640266517795,-0.0019397603169981625,0.7628018532554001,NA,NA,0.02549012297686362,0.9796640266517798,-0.30180351226015334,0.7628018532554001,NA,NA,-1,1,Not_Significant
H0577,2072,2000,0,-0.26824398575984876,0.047814639314929124,-0.1868837254501171,0.11972636821584891,NA,NA,1.9790121412078567,0.04781463931492907,1.555923148116047,0.11972636821584891,NA,NA,-1,1,Sporadic_Hotspot
H0578,48699,29563,0,2.8338660358642107,3.0137121220670255e-6,0.879199688215433,7.55785861923307e-4,NA,NA,4.669883079970388,3.0137121220670107e-6,3.368499310077427,7.557858619233058e-4,NA,NA,-1,1,Sporadic_Hotspot
H0579,53576,23213,0,2.3960429799556096,4.620858942382881e-4,0.26010326651796634,0.13318261310566623,NA,NA,3.5018233423170693,4.620858942382881e-4,1.501669002381992,0.13318261310566631,NA,NA,-1,1,Sporadic_Hotspot
H0580,0,0,0,-0.1378449810401789,0.4136895489886426,0.0215793906179201,0.883510017530804,NA,NA,0.817418076341989,0.4136895489886428,-0.14652112121416963,0.8835100175308039,NA,NA,-1,1,Not_Significant
H0581,103841,34966,0,1.8176078289054656,0.217979456906549,-0.06014840141579223,0.8586420392554213,NA,NA,1.2319186955879062,0.21797945690654916,-0.17810305957670836,0.8586420392554212,NA,NA,-1,1,Not_Significant
H0582,488,293,0,-0.37093433914457946,0.021055285430333186,-0.3706927180155612,0.00989693797696965,NA,NA,2.306991653171727,0.021055285430333234,2.5794095260706094,0.00989693797696965,NA,NA,1,1,Sporadic_Hotspot
H0583,0,0,0,0.08864189044234883,0.5985400419053261,0.10149099871892164,0.4918194395102913,NA,NA,-0.526501166259162,0.598540041905326,-0.687417870418733,0.4918194395102913,NA,NA,-1,1,Not_Significant
H0584,0,0,0,0.17077520189103015,0.3106492228753715,0.1312403111890101,0.37412041965515186,NA,NA,-1.0138607071981673,0.3106492228753717,-0.8887816871223535,0.3741204196551518,NA,NA,1,1,Not_Significant
H0585,0,0,0,0.17077520189103015,0.3106492228753715,0.1312403111890101,0.37412041965515186,NA,NA,-1.0138607071981673,0.3106492228753717,-0.8887816871223535,0.3741204196551518,NA,NA,1,1,Not_Significant
H0586,0,0,0,0.16051190165299623,0.34060997106909474,0.12569993682259173,0.3946134871367386,NA,NA,-0.9529607239355579,0.34060997106909485,-0.8512806211898003,0.3946134871367386,NA,NA,1,1,Not_Significant
H0587,0,0,0,0.17021548336729886,0.4752229195509454,0.12840255846474705,0.5389469496446859,NA,NA,-0.7140068890855701,0.4752229195509454,-0.6144061850618082,0.5389469496446859,NA,NA,1,1,Not_Significant
H0588,0,0,0,0.17077520189103015,0.6793326237830962,0.1312403111890101,0.717070740274607,NA,NA,-0.41337399579290984,0.6793326237830962,-0.36237644361289945,0.7170707402746069,NA,NA,1,1,Not_Significant
